CustomerID,Recency,EngagementDays,Frequency,Monetary,UniqueProducts,TotalQuantity,Country,AvgBasketSize,AvgSpendPerTxn,ChurnLabel
15510,330,1,1,250.0,1,2,United Kingdom,2.0,250.0,1
15511,11,74,5,900.53,117,269,United Kingdom,53.8,180.106,0
15512,155,204,2,121.0,7,68,United Kingdom,34.0,60.5,1
15513,32,341,19,14758.220000000001,183,5709,United Kingdom,300.4736842105263,776.7484210526317,1
15514,11,353,11,4023.7200000000003,96,2098,United Kingdom,190.72727272727272,365.7927272727273,0
15516,44,2,3,62.43,15,27,United Kingdom,9.0,20.81,1
15517,232,1,1,267.03,27,293,United Kingdom,293.0,267.03,1
15518,63,269,8,1921.55,135,1263,United Kingdom,157.875,240.19375,1
15520,1,1,1,343.5,18,314,United Kingdom,314.0,343.5,0
15521,39,215,8,3000.2,116,1836,United Kingdom,229.5,375.025,1
15522,32,55,2,397.99,47,572,United Kingdom,286.0,198.995,1
15523,83,1,1,412.01000000000005,10,132,United Kingdom,132.0,412.01000000000005,1
15524,24,1,1,440.0,1,4,United Kingdom,4.0,440.0,0
15525,1,372,3,734.37,133,387,United Kingdom,129.0,244.79,0
15526,32,1,2,148.44,4,24,United Kingdom,12.0,74.22,1
15527,18,336,8,2428.53,127,991,United Kingdom,123.875,303.56625,0
15528,253,1,1,229.33,26,123,United Kingdom,123.0,229.33,1
15529,22,344,11,3962.6,415,3455,United Kingdom,314.09090909090907,360.23636363636365,0
15530,21,226,4,1497.31,90,938,United Kingdom,234.5,374.3275,0
15531,7,23,2,1972.39,196,1085,United Kingdom,542.5,986.195,0
15532,24,333,4,1564.73,205,515,United Kingdom,128.75,391.1825,0
15533,18,70,3,807.57,73,289,United Kingdom,96.33333333333333,269.19,0
15535,172,155,4,502.9,55,135,United Kingdom,33.75,125.725,1
15537,162,1,1,110.92,24,29,United Kingdom,29.0,110.92,1
15539,6,1,1,538.46,41,410,United Kingdom,410.0,538.46,0
15540,10,1,1,213.3,15,200,United Kingdom,200.0,213.3,0
15541,113,1,1,85.13000000000001,29,49,United Kingdom,49.0,85.13000000000001,1
15543,287,1,1,127.86,26,86,United Kingdom,86.0,127.86,1
15544,8,364,9,3546.71,122,3109,United Kingdom,345.44444444444446,394.0788888888889,0
15545,53,317,2,288.96999999999997,78,162,United Kingdom,81.0,144.48499999999999,1
15547,6,355,14,4910.6,441,3999,United Kingdom,285.64285714285717,350.75714285714287,0
15549,76,240,3,1681.46,104,694,United Kingdom,231.33333333333334,560.4866666666667,1
15550,3,298,4,575.63,43,295,United Kingdom,73.75,143.9075,0
15551,36,1,1,436.06,29,218,United Kingdom,218.0,436.06,1
15552,216,1,1,90.12,17,60,United Kingdom,60.0,90.12,1
15553,59,1,1,428.93,51,449,United Kingdom,449.0,428.93,1
15554,277,1,1,217.2,14,74,United Kingdom,74.0,217.2,1
15555,11,358,16,4794.86,401,4427,United Kingdom,276.6875,299.67875,0
15556,23,1,1,279.77,31,236,United Kingdom,236.0,279.77,0
15557,28,1,1,468.91,16,213,United Kingdom,213.0,468.91,0
15561,11,204,4,800.59,27,267,United Kingdom,66.75,200.1475,0
15562,351,1,1,134.55,1,39,United Kingdom,39.0,134.55,1
15563,21,337,4,1400.44,88,1501,United Kingdom,375.25,350.11,0
15565,49,21,2,173.16,8,60,United Kingdom,30.0,86.58,1
15567,18,1,1,186.01,7,223,United Kingdom,223.0,186.01,0
15568,2,71,3,758.29,27,461,United Kingdom,153.66666666666666,252.76333333333332,0
15569,103,229,5,1375.71,27,666,United Kingdom,133.2,275.142,1
15570,6,363,12,4148.82,231,2063,United Kingdom,171.91666666666666,345.73499999999996,0
15571,11,67,4,650.4300000000001,47,264,United Kingdom,66.0,162.60750000000002,0
15572,4,274,7,2533.42,166,1213,United Kingdom,173.28571428571428,361.9171428571429,0
15573,31,54,2,591.1899999999999,88,355,United Kingdom,177.5,295.59499999999997,1
15574,177,195,4,675.64,131,332,United Kingdom,83.0,168.91,1
15576,37,1,1,921.37,43,394,United Kingdom,394.0,921.37,1
15577,150,155,3,258.88,39,89,United Kingdom,29.666666666666668,86.29333333333334,1
15578,161,1,1,127.1,13,52,United Kingdom,52.0,127.1,1
15579,68,246,2,327.6,45,117,United Kingdom,58.5,163.8,1
15581,120,246,13,3675.77,134,283,United Kingdom,21.76923076923077,282.7515384615385,1
15582,24,196,3,682.9100000000001,39,453,United Kingdom,151.0,227.63666666666668,0
15584,23,139,4,720.86,89,313,United Kingdom,78.25,180.215,0
15585,176,1,1,455.3,31,320,United Kingdom,320.0,455.3,1
15587,49,302,4,913.6800000000001,3,312,United Kingdom,78.0,228.42000000000002,1
15589,255,55,3,478.53000000000003,28,243,United Kingdom,81.0,159.51000000000002,1
15592,46,1,1,388.58,24,354,United Kingdom,354.0,388.58,1
15593,70,1,1,199.8,5,60,United Kingdom,60.0,199.8,1
15594,15,219,5,1771.78,85,983,United Kingdom,196.6,354.356,0
15596,100,265,5,1406.59,51,561,United Kingdom,112.2,281.318,1
15597,34,1,1,324.57,22,279,United Kingdom,279.0,324.57,1
15598,52,1,1,240.68,14,160,United Kingdom,160.0,240.68,1
15599,26,178,2,761.74,50,718,United Kingdom,359.0,380.87,0
15601,10,362,14,6776.56,230,4983,United Kingdom,355.92857142857144,484.04,0
15602,7,360,9,1297.8700000000001,30,1137,United Kingdom,126.33333333333333,144.20777777777778,0
15603,78,1,1,48.480000000000004,2,96,United Kingdom,96.0,48.480000000000004,1
15604,51,1,1,216.39,17,159,United Kingdom,159.0,216.39,1
15605,35,338,5,1198.23,61,441,United Kingdom,88.2,239.64600000000002,1
15606,60,264,9,2920.16,48,892,United Kingdom,99.11111111111111,324.4622222222222,1
15607,336,1,1,104.76,13,202,United Kingdom,202.0,104.76,1
15608,27,93,4,1093.68,59,714,United Kingdom,178.5,273.42,0
15609,183,1,1,298.48,16,148,United Kingdom,148.0,298.48,1
15610,51,1,1,112.46000000000001,6,66,United Kingdom,66.0,112.46000000000001,1
15611,9,326,13,1591.45,23,504,United Kingdom,38.76923076923077,122.41923076923078,0
15612,35,26,2,195.15,4,52,United Kingdom,26.0,97.575,1
15615,9,349,23,10399.74,184,5508,United Kingdom,239.47826086956522,452.1626086956522,0
15618,32,104,4,776.851,39,454,United Kingdom,113.5,194.21275,1
15619,10,1,1,336.40000000000003,3,136,United Kingdom,136.0,336.40000000000003,0
15620,56,302,3,1553.18,92,915,United Kingdom,305.0,517.7266666666667,1
15621,3,18,4,1293.03,11,501,United Kingdom,125.25,323.2575,0
15622,42,240,9,3709.56,169,1674,United Kingdom,186.0,412.17333333333335,1
15623,140,1,1,301.03,19,125,United Kingdom,125.0,301.03,1
15624,116,140,4,588.13,26,357,United Kingdom,89.25,147.0325,1
15625,103,132,4,1534.26,44,1188,United Kingdom,297.0,383.565,1
15626,74,255,2,675.8,49,766,United Kingdom,383.0,337.9,1
15628,4,363,9,2870.2400000000002,85,1894,United Kingdom,210.44444444444446,318.91555555555556,0
15630,44,160,2,1186.35,57,800,United Kingdom,400.0,593.175,1
15632,15,260,8,3285.31,107,2109,United Kingdom,263.625,410.66375,0
15634,16,1,1,243.55,15,99,United Kingdom,99.0,243.55,0
15636,89,193,2,724.76,20,284,United Kingdom,142.0,362.38,1
15637,52,1,1,223.36,15,128,United Kingdom,128.0,223.36,1
15639,133,1,1,425.32,25,323,United Kingdom,323.0,425.32,1
15640,3,368,15,12416.11,240,6572,United Kingdom,438.1333333333333,827.7406666666667,0
15641,104,254,4,1887.2,102,1562,United Kingdom,390.5,471.8,1
15643,191,91,3,664.0,31,246,United Kingdom,82.0,221.33333333333334,1
15644,165,95,4,803.54,166,550,United Kingdom,137.5,200.885,1
15645,18,1,1,612.01,50,256,United Kingdom,256.0,612.01,0
15646,157,215,3,447.64000000000004,35,394,United Kingdom,131.33333333333334,149.21333333333334,1
15648,203,63,2,639.5,23,218,United Kingdom,109.0,319.75,1
15649,335,32,2,816.0,1,192,United Kingdom,96.0,408.0,1
15651,36,224,3,646.3,27,479,United Kingdom,159.66666666666666,215.4333333333333,1
15652,90,1,1,337.74,21,208,United Kingdom,208.0,337.74,1
15653,92,24,2,877.4399999999999,4,1200,United Kingdom,600.0,438.71999999999997,1
15654,8,17,2,922.53,15,475,United Kingdom,237.5,461.265,0
15655,242,1,1,560.67,34,324,United Kingdom,324.0,560.67,1
15656,44,239,4,748.5,46,343,United Kingdom,85.75,187.125,1
15657,22,1,1,30.0,1,24,United Kingdom,24.0,30.0,0
15658,189,183,5,1024.1000000000001,40,242,United Kingdom,48.4,204.82000000000002,1
15659,43,1,1,306.45,11,111,United Kingdom,111.0,306.45,1
15660,24,341,9,1600.86,55,1050,United Kingdom,116.66666666666667,177.87333333333333,0
15661,316,22,2,309.8,4,236,United Kingdom,118.0,154.9,1
15663,105,1,1,138.14,9,106,United Kingdom,106.0,138.14,1
15664,50,1,1,386.43,17,157,United Kingdom,157.0,386.43,1
15665,167,75,2,2222.21,92,1654,United Kingdom,827.0,1111.105,1
15667,39,1,1,301.32,13,240,United Kingdom,240.0,301.32,1
15668,217,1,1,76.32000000000001,1,72,United Kingdom,72.0,76.32000000000001,1
15669,39,224,4,684.34,31,342,United Kingdom,85.5,171.085,1
15670,296,1,1,173.05,12,91,United Kingdom,91.0,173.05,1
15671,18,253,7,2657.13,52,1699,United Kingdom,242.71428571428572,379.59000000000003,0
15673,87,239,4,2726.23,107,1451,United Kingdom,362.75,681.5575,1
15674,72,182,5,2446.6,88,1275,United Kingdom,255.0,489.32,1
15675,80,199,3,323.69,20,527,United Kingdom,175.66666666666666,107.89666666666666,1
15676,18,266,3,3435.76,191,2252,United Kingdom,750.6666666666666,1145.2533333333333,0
15677,48,1,1,657.23,33,319,United Kingdom,319.0,657.23,1
15678,52,1,1,352.7,12,184,United Kingdom,184.0,352.7,1
15679,23,159,4,781.28,98,1170,United Kingdom,292.5,195.32,0
15680,8,357,3,1333.68,61,952,United Kingdom,317.3333333333333,444.56,0
15681,24,256,5,1426.16,32,816,United Kingdom,163.2,285.232,0
15683,116,1,1,193.75,10,131,United Kingdom,131.0,193.75,1
15687,8,322,9,2993.1,119,1310,United Kingdom,145.55555555555554,332.56666666666666,0
15689,119,242,2,254.1,8,84,United Kingdom,42.0,127.05,1
15690,3,97,2,239.76,19,408,United Kingdom,204.0,119.88,0
15691,251,1,1,136.8,2,72,United Kingdom,72.0,136.8,1
15692,27,1,1,191.04,12,138,United Kingdom,138.0,191.04,0
15694,0,373,14,6479.4,42,1677,United Kingdom,119.78571428571429,462.8142857142857,0
15695,266,1,2,409.98,22,212,United Kingdom,106.0,204.99,1
15696,32,294,8,2711.11,140,1015,United Kingdom,126.875,338.88875,1
15699,17,1,1,309.65,18,113,United Kingdom,113.0,309.65,0
15700,171,2,2,696.68,85,357,United Kingdom,178.5,348.34,1
15701,1,109,4,1529.0,193,912,United Kingdom,228.0,382.25,0
15703,264,1,1,211.5,5,66,United Kingdom,66.0,211.5,1
15704,139,76,4,2293.62,79,1028,United Kingdom,257.0,573.405,1
15705,200,1,1,143.1,6,62,United Kingdom,62.0,143.1,1
15706,63,53,4,1060.56,50,321,United Kingdom,80.25,265.14,1
15707,34,52,4,916.98,126,594,United Kingdom,148.5,229.245,1
15708,40,329,7,3235.25,124,1217,United Kingdom,173.85714285714286,462.17857142857144,1
15709,283,1,1,133.25,6,121,United Kingdom,121.0,133.25,1
15712,8,279,5,1072.3600000000001,41,486,United Kingdom,97.2,214.47200000000004,0
15713,142,223,2,356.7,18,150,United Kingdom,75.0,178.35,1
15714,11,67,2,330.03000000000003,34,186,United Kingdom,93.0,165.01500000000001,0
15716,145,224,4,1101.1100000000001,101,738,United Kingdom,184.5,275.27750000000003,1
15717,233,1,1,150.3,7,70,United Kingdom,70.0,150.3,1
15719,32,305,13,5030.07,299,2718,United Kingdom,209.07692307692307,386.92846153846153,1
15720,23,1,1,598.73,128,281,United Kingdom,281.0,598.73,0
15721,11,1,1,471.40000000000003,80,388,United Kingdom,388.0,471.40000000000003,0
15722,35,255,5,2211.21,45,1023,United Kingdom,204.6,442.242,1
15723,364,1,1,190.7,37,73,United Kingdom,73.0,190.7,1
15724,200,84,2,218.25,11,73,United Kingdom,36.5,109.125,1
15725,14,1,1,415.25,32,221,United Kingdom,221.0,415.25,0
15727,16,343,7,5159.06,213,3063,United Kingdom,437.57142857142856,737.0085714285715,0
15729,212,1,1,85.0,5,28,United Kingdom,28.0,85.0,1
15730,65,141,3,1120.88,68,689,United Kingdom,229.66666666666666,373.6266666666667,1
15732,211,160,2,294.12,13,215,United Kingdom,107.5,147.06,1
15733,282,1,1,162.3,10,62,United Kingdom,62.0,162.3,1
15734,114,86,2,1339.45,25,346,United Kingdom,173.0,669.725,1
15737,14,229,8,1188.1200000000001,60,597,United Kingdom,74.625,148.51500000000001,0
15738,18,354,16,4812.42,46,2982,United Kingdom,186.375,300.77625,0
15739,65,1,1,449.12,8,472,United Kingdom,472.0,449.12,1
15740,48,1,1,154.88,9,152,United Kingdom,152.0,154.88,1
15743,15,169,4,775.96,59,214,United Kingdom,53.5,193.99,0
15744,77,1,1,34.8,3,120,United Kingdom,120.0,34.8,1
15745,18,218,4,1094.59,57,421,United Kingdom,105.25,273.6475,0
15746,133,1,1,196.88,28,178,United Kingdom,178.0,196.88,1
15747,12,161,3,946.64,52,466,United Kingdom,155.33333333333334,315.5466666666667,0
15748,39,1,1,144.36,19,50,United Kingdom,50.0,144.36,1
15749,234,98,3,44534.3,5,18028,United Kingdom,6009.333333333333,14844.766666666668,1
15750,2,365,8,2463.05,214,1783,United Kingdom,222.875,307.88125,0
15752,39,334,7,2626.6,236,1960,United Kingdom,280.0,375.2285714285714,1
15753,304,1,1,79.2,1,144,United Kingdom,144.0,79.2,1
15754,50,196,3,458.57,24,199,United Kingdom,66.33333333333333,152.85666666666665,1
15755,9,285,6,2364.25,127,1427,United Kingdom,237.83333333333334,394.0416666666667,0
15756,60,188,4,528.01,160,241,United Kingdom,60.25,132.0025,1
15757,65,153,2,714.42,43,491,United Kingdom,245.5,357.21,1
15758,24,1,1,205.25,9,47,United Kingdom,47.0,205.25,0
15759,217,140,3,253.04,5,60,United Kingdom,20.0,84.34666666666666,1
15762,64,13,2,583.75,37,251,United Kingdom,125.5,291.875,1
15763,31,46,2,1086.92,58,271,United Kingdom,135.5,543.46,1
15764,87,189,6,3279.97,150,2050,United Kingdom,341.6666666666667,546.6616666666666,1
15766,63,1,1,315.06,11,170,United Kingdom,170.0,315.06,1
15768,115,111,3,621.8299999999999,23,244,United Kingdom,81.33333333333333,207.27666666666664,1
15769,6,364,26,56252.72,26,29672,United Kingdom,1141.2307692307693,2163.566153846154,0
15773,5,1,1,635.6800000000001,10,311,United Kingdom,311.0,635.6800000000001,0
15774,68,1,1,270.8,25,87,United Kingdom,87.0,270.8,1
15775,244,1,1,104.9,7,68,United Kingdom,68.0,104.9,1
15776,132,1,1,241.62,18,138,United Kingdom,138.0,241.62,1
15777,240,121,4,1047.11,18,378,United Kingdom,94.5,261.7775,1
15780,183,175,3,475.28000000000003,26,220,United Kingdom,73.33333333333333,158.42666666666668,1
15781,24,281,3,345.46,20,180,United Kingdom,60.0,115.15333333333332,0
15782,9,80,3,2614.7400000000002,34,864,United Kingdom,288.0,871.58,0
15783,10,1,1,246.3,14,212,United Kingdom,212.0,246.3,0
15785,32,263,5,2328.9700000000003,58,1612,United Kingdom,322.4,465.79400000000004,1
15786,45,69,3,4919.0,257,3340,United Kingdom,1113.3333333333333,1639.6666666666667,1
15787,25,36,3,933.26,156,534,United Kingdom,178.0,311.08666666666664,0
15789,357,1,1,351.3,25,438,United Kingdom,438.0,351.3,1
15790,9,1,1,218.75,34,113,United Kingdom,113.0,218.75,0
15791,43,161,2,1612.69,66,731,United Kingdom,365.5,806.345,1
15793,14,254,3,965.61,6,553,United Kingdom,184.33333333333334,321.87,0
15795,149,1,1,610.01,42,581,United Kingdom,581.0,610.01,1
15796,0,302,8,2708.61,70,860,United Kingdom,107.5,338.57625,0
15797,112,207,4,2207.4,8,873,United Kingdom,218.25,551.85,1
15799,75,259,3,884.14,94,955,United Kingdom,318.3333333333333,294.7133333333333,1
15800,106,140,2,696.89,116,332,United Kingdom,166.0,348.445,1
15801,45,64,3,1063.95,61,570,United Kingdom,190.0,354.65000000000003,1
15802,142,1,1,451.42,1,1,United Kingdom,1.0,451.42,1
15803,50,1,1,415.82000000000005,8,290,United Kingdom,290.0,415.82000000000005,1
15804,0,199,13,4206.39,170,2565,United Kingdom,197.30769230769232,323.5684615384616,0
15805,22,342,17,5488.18,220,3367,United Kingdom,198.05882352941177,322.83411764705886,0
15806,45,231,3,784.58,24,602,United Kingdom,200.66666666666666,261.5266666666667,1
15807,49,27,3,903.9,48,430,United Kingdom,143.33333333333334,301.3,1
15808,305,64,4,3651.27,142,1305,United Kingdom,326.25,912.8175,1
15809,35,267,5,515.77,31,301,United Kingdom,60.2,103.154,1
15810,78,219,4,1391.98,66,861,United Kingdom,215.25,347.995,1
15811,21,344,6,2218.62,117,1071,United Kingdom,178.5,369.77,0
15812,106,211,5,1801.14,36,922,United Kingdom,184.4,360.228,1
15813,207,32,2,1303.9099999999999,40,603,United Kingdom,301.5,651.9549999999999,1
15814,16,34,4,1945.33,63,1271,United Kingdom,317.75,486.3325,0
15815,63,197,5,2100.6,33,1856,United Kingdom,371.2,420.12,1
15819,48,228,4,1905.45,96,1357,United Kingdom,339.25,476.3625,1
15820,319,1,1,206.98,17,128,United Kingdom,128.0,206.98,1
15821,43,18,2,570.96,57,202,United Kingdom,101.0,285.48,1
15822,2,357,2,885.47,28,375,United Kingdom,187.5,442.735,0
15823,371,1,1,15.0,1,1,United Kingdom,1.0,15.0,1
15825,171,1,1,532.94,20,220,United Kingdom,220.0,532.94,1
15826,55,155,3,1654.31,64,963,United Kingdom,321.0,551.4366666666666,1
15827,72,300,14,1836.0900000000001,72,882,United Kingdom,63.0,131.14928571428572,1
15829,98,42,2,636.14,44,996,United Kingdom,498.0,318.07,1
15830,37,1,1,576.0,39,415,United Kingdom,415.0,576.0,1
15831,57,266,3,794.64,63,1092,United Kingdom,364.0,264.88,1
15832,253,1,1,836.79,54,465,United Kingdom,465.0,836.79,1
15834,69,207,4,2225.15,242,961,United Kingdom,240.25,556.2875,1
15835,43,287,4,954.09,47,439,United Kingdom,109.75,238.5225,1
15836,49,1,1,137.37,10,26,United Kingdom,26.0,137.37,1
15837,64,1,1,391.98,24,189,United Kingdom,189.0,391.98,1
15838,10,357,19,33643.08,54,18368,United Kingdom,966.7368421052631,1770.6884210526316,0
15839,32,115,3,1048.49,56,675,United Kingdom,225.0,349.49666666666667,1
15840,58,114,2,355.56,26,396,United Kingdom,198.0,177.78,1
15841,72,267,4,1224.06,36,942,United Kingdom,235.5,306.015,1
15843,303,1,1,118.95000000000002,8,27,United Kingdom,27.0,118.95000000000002,1
15844,45,1,1,130.73999999999998,11,134,United Kingdom,134.0,130.73999999999998,1
15845,17,320,8,3711.77,97,1926,United Kingdom,240.75,463.97125,0
15847,37,250,2,389.27,22,449,United Kingdom,224.5,194.635,1
15850,18,149,2,234.88,87,298,United Kingdom,149.0,117.44,0
15852,186,11,2,160.71,22,48,United Kingdom,24.0,80.355,1
15853,51,1,1,110.8,29,135,United Kingdom,135.0,110.8,1
15854,3,358,12,2969.12,105,926,United Kingdom,77.16666666666667,247.42666666666665,0
15855,136,127,5,712.24,59,470,United Kingdom,94.0,142.448,1
15856,3,362,27,16143.64,295,10866,United Kingdom,402.44444444444446,597.9125925925925,0
15857,18,1,1,297.0,14,308,United Kingdom,308.0,297.0,0
15858,15,352,5,1427.57,145,1163,United Kingdom,232.6,285.514,0
15860,40,328,8,965.16,105,437,United Kingdom,54.625,120.645,1
15861,11,255,8,3146.92,339,2528,United Kingdom,316.0,393.365,0
15862,7,366,4,832.88,142,585,United Kingdom,146.25,208.22,0
15863,25,168,2,68.84,18,19,United Kingdom,9.5,34.42,0
15864,21,294,6,1936.3200000000002,16,1192,United Kingdom,198.66666666666666,322.72,0
15865,40,174,3,895.13,37,368,United Kingdom,122.66666666666667,298.37666666666667,1
15866,100,1,1,211.89,43,124,United Kingdom,124.0,211.89,1
15867,4,364,15,3810.14,302,2052,United Kingdom,136.8,254.00933333333333,0
15869,276,1,2,149.64,13,175,United Kingdom,87.5,74.82,1
15870,32,1,1,351.44,68,333,United Kingdom,333.0,351.44,1
15872,14,1,2,316.25,101,187,United Kingdom,93.5,158.125,0
15874,63,221,7,4405.88,110,2534,United Kingdom,362.0,629.4114285714286,1
15877,1,17,2,490.33,122,368,United Kingdom,184.0,245.165,0
15880,368,1,1,329.03000000000003,95,202,United Kingdom,202.0,329.03000000000003,1
15881,311,53,5,501.39000000000004,26,260,United Kingdom,52.0,100.278,1
15882,198,170,4,516.36,23,276,United Kingdom,69.0,129.09,1
15883,1,32,2,396.48,42,223,United Kingdom,111.5,198.24,0
15885,92,217,3,379.35,18,111,United Kingdom,37.0,126.45,1
15886,59,1,1,181.09,12,147,United Kingdom,147.0,181.09,1
15888,80,1,1,168.31,11,76,United Kingdom,76.0,168.31,1
15889,156,213,2,420.07,79,206,United Kingdom,103.0,210.035,1
15891,226,1,1,511.68,60,418,United Kingdom,418.0,511.68,1
15894,252,116,2,258.25,35,164,United Kingdom,82.0,129.125,1
15895,149,1,1,179.17,11,94,United Kingdom,94.0,179.17,1
15897,193,1,2,208.59,17,223,United Kingdom,111.5,104.295,1
15898,0,368,5,1383.83,70,567,United Kingdom,113.4,276.76599999999996,0
15899,368,1,1,56.25,4,39,United Kingdom,39.0,56.25,1
15900,23,1,1,337.28,44,216,United Kingdom,216.0,337.28,0
15901,16,139,3,351.73,102,379,United Kingdom,126.33333333333333,117.24333333333334,0
15903,9,286,7,5126.76,46,2410,United Kingdom,344.2857142857143,732.3942857142857,0
15904,7,1,1,164.68,30,84,United Kingdom,84.0,164.68,0
15906,19,236,7,1567.69,113,544,United Kingdom,77.71428571428571,223.9557142857143,0
15907,3,207,3,882.72,175,478,United Kingdom,159.33333333333334,294.24,0
15909,173,1,1,191.94,7,98,United Kingdom,98.0,191.94,1
15910,0,316,8,1228.88,215,1013,United Kingdom,126.625,153.61,0
15912,177,55,2,264.62,19,185,United Kingdom,92.5,132.31,1
15916,15,351,8,1502.8600000000001,124,752,United Kingdom,94.0,187.85750000000002,0
15917,247,1,1,123.1,12,42,United Kingdom,42.0,123.1,1
15918,190,81,2,334.23,33,153,United Kingdom,76.5,167.115,1
15919,19,350,2,525.69,103,385,United Kingdom,192.5,262.845,0
15920,153,1,4,167.5,53,99,United Kingdom,24.75,41.875,1
15921,172,1,1,323.03000000000003,24,162,United Kingdom,162.0,323.03000000000003,1
15922,372,1,1,369.5,11,138,United Kingdom,138.0,369.5,1
15923,372,1,1,127.08,21,122,United Kingdom,122.0,127.08,1
15925,193,1,1,207.15,12,93,United Kingdom,93.0,207.15,1
15930,66,1,1,426.63,21,139,United Kingdom,139.0,426.63,1
